0.909090909	0.44611516	0.75	0.968106974	0.756563401
0.272727273	0.647908887	0.25	0.051714957	0.349035221
0.636363636	0.594684051	0.75	0.505349461	0.638827711
1	0.383713949	0.75	0.719247166	0.637185062
0.090909091	0.065446477	0	0.863595219	0.327184548
0.181818182	0.822002093	0.75	0.17944478	0.559420512
1	0.371924796	1	0.800888059	0.715335387
0	0.819272376	1	0.553314613	0.768989169
0	0.252494437	0	0.396986284	0.23649352
0.181818182	0.000792657	0.25	0.131850938	0.055514439
0.909090909	0.158841179	0.25	0.866253481	0.451979396
0.363636364	0.46871625	0.75	0.15743775	0.429528285
1	0.944901427	0.75	0.310123259	0.544210537
0.181818182	0.102046308	0.75	0.290358815	0.301467015
0	0.854727851	0.25	0.872378611	0.697937173
0	0.527252677	0.5	0.67344496	0.609881395
0.636363636	0.826413812	1	0.797562253	0.863626152
0.818181818	0.298400701	0.5	0.250736844	0.332405992
0.909090909	0.840452621	0.5	0.625562483	0.67448315
1	0.773268845	0.25	0.572374849	0.600194762
1	0.230019502	0.5	0.833751729	0.53616083
0.090909091	0.131213599	0	0.907090481	0.376282888
0.181818182	0.868584649	0.75	0.012158743	0.472328054
0.090909091	0.963851197	0	0.67476336	0.485640662
0.181818182	0.031092276	1	0.051882222	0.239058618
0.545454545	0.731679366	0.75	0.549461891	0.727864545
0	0.91009153	0.5	0.287943309	0.492435628
0.818181818	0.857880956	1	0.307108626	0.632787282
0.636363636	0.965136152	0.75	0.353342267	0.567528763
0.818181818	0.760528881	0.5	0.62197682	0.685252758
0.818181818	0.442452377	0	0.334412546	0.31749076
0.818181818	0.311990274	0.75	0.733508228	0.584198468
0.090909091	0.320788802	0.5	0.40496892	0.391654814
0.181818182	0.724825913	0	0.068418127	0.333334849
0.727272727	0.7462592	1	0.784626222	0.904714263
0.545454545	0.200298689	1	0.286066805	0.435210097
0.272727273	0.8686532	1	0.43324005	0.673154617
0.818181818	0.715318876	1	0.686200122	0.869607947
0.363636364	0.563010478	0.25	0.332816952	0.432746525
0.090909091	0.471711941	0.75	0.0566374	0.386270076
0.909090909	0.543475728	0.75	0.374328294	0.553963565
0.636363636	0.159148906	0.25	0.945494978	0.480402839
0.272727273	0.203643752	0.5	0.642441669	0.414434609
0.727272727	0.09100742	0.5	0.672219743	0.363309029
0.363636364	0.153556262	1	0.632978837	0.5456654
0.727272727	0.453857332	0	0.199203417	0.253723186
0.272727273	0.530585921	0.5	0.418790866	0.499778816
0.818181818	0.017639963	0	0.751769411	0.2403722
0.363636364	0.797265106	0.75	0.101474815	0.530816776
0.727272727	0.294190521	0	0.2781524	0.210152416
0.636363636	0.912405099	0.75	0.276617014	0.567436489
0.181818182	0.96812959	0.25	0.43249126	0.459138664
0	0.185385236	0.25	0.981455377	0.491270933
0.181818182	0.462268424	1	0.06756652	0.492330124
0.272727273	0.000995191	0.5	0.519270435	0.269179207
0.090909091	0.598618935	1	0.179553972	0.570847398
0	0.607606063	0.75	0.971752324	0.848509074
0.545454545	0.247521247	1	0.113418788	0.400131868
0.636363636	0.558669026	0	0.404041499	0.373919627
0.545454545	0.225501968	0.75	0.738699972	0.539565535
0.363636364	0.160730035	0.25	0.705332076	0.367976856
1	0.651858202	0.5	0.423190562	0.578302332
0	0.325976111	0.75	0.346900723	0.427773502
0.545454545	0.590548474	0.75	0.398046167	0.61811085
0.545454545	0.433392355	0	0.264560678	0.295541948
0.727272727	0.984984634	0.5	0.205551321	0.421499934
0.181818182	0.149475259	0.25	0.483569188	0.255253963
0.727272727	0.464771943	0.75	0.26882294	0.463141846
0	0.680820965	0.75	0.287772054	0.610600734
0	0.395657331	0	0.657480164	0.416762368
0.272727273	0.975324539	1	0.969610713	0.871028412
0.727272727	0.722288625	0.25	0.604301793	0.62241618
0.454545455	0.657327427	0.5	0.077054058	0.435127318
0.909090909	0.757491385	0.75	0.075656641	0.540855158
0.181818182	0.953253814	0.75	0.95247743	0.813810849
0	0.908384163	0.25	0.29761219	0.442096128
0.272727273	0.724688427	1	0.092158479	0.598379809
1	0.749586768	0.75	0.599704035	0.790453099
0.727272727	0.145813453	0.25	0.624335789	0.329593137
0.181818182	0.102645622	0	0.649219677	0.260559264
1	0.571171908	1	0.267689944	0.589384493
0.727272727	0.018146155	0.5	0.015115965	0.057713176
0.545454545	0.48254544	0.75	0.966084806	0.771273896
1	0.210297965	0.25	0.251162467	0.213372874
0.272727273	0.346084992	0	0.676771977	0.407245058
0.181818182	0.776253439	0.5	0.707409843	0.74149893
0.818181818	0.941832583	0.25	0.610679146	0.53435983
0.363636364	0.072242613	0.25	0.313246289	0.143909401
0.363636364	0.534477173	0.5	0.271388309	0.471735353
0.181818182	0.883076623	0	0.598326189	0.484211148
1	0.082343805	0	0.867054252	0.340191513
0.727272727	0.825005848	1	0.947782685	0.932558671
0.272727273	0.357880202	0.75	0.1060128	0.382626347
0.909090909	0.32214196	0.5	0.154990416	0.303972028
0.363636364	0.978093521	0.5	0.945782977	0.717839963
0.272727273	0.200799077	0.5	0.737348704	0.456712968
0.363636364	0.693569549	0	0.883971374	0.647790934
0.545454545	0.82192981	0.75	0.202847991	0.577779066
0.727272727	0.040982201	1	0.588232482	0.453244497
0.545454545	0.670740886	0.25	0.701913417	0.626080552
0.363636364	0.952154178	0.25	0.680862151	0.558036697
0.818181818	0.124092144	0.5	0.408597286	0.291707539
0.818181818	0.896776551	0.75	0.01540049	0.428226504
0.545454545	0.595065166	0	0.583567447	0.485189087
0.818181818	0.616912424	0.75	0.253373435	0.546005716
0.363636364	0.613248778	0.75	0.450747008	0.620940729
0.181818182	0.298862564	0	0.958642123	0.448441967
0.545454545	0.935791554	0.5	0.3994707	0.499013043
0.909090909	0.94795095	0.75	0.840730769	0.742460594
0.909090909	0.6256202	0.25	0.188740176	0.394407599
0.090909091	0.783878169	0	0.673202192	0.606449499
1	0.612561982	1	0.978089824	0.907612939
0.727272727	0.484589313	0.5	0.101995602	0.362945742
0.818181818	0.661167082	0	0.008317615	0.288907571
0.818181818	0.553253018	1	0.434056877	0.666301058
1	0.597766779	1	0.092717601	0.550330022
0	0.78428836	0.75	0.749211099	0.79547987
0.454545455	0.481091604	0.75	0.915561563	0.771646172
0.545454545	0.040552432	0.75	0.434495548	0.347508957
0.636363636	0.163906855	0	0.258989823	0.095437733
0.818181818	0.438757565	0	0.434878323	0.321984411
0.727272727	0.725230157	0.5	0.724246632	0.735389813
0.090909091	0.593565851	0.75	0.009052657	0.435646565
0.909090909	0.650631836	1	0.590102693	0.786082686
0.818181818	0.479465264	0.25	0.613967093	0.486590399
0.090909091	0.616049101	0.5	0.638390986	0.675232059
0.363636364	0.329070821	0	0.242281564	0.215627795
0.363636364	0.470360879	0.5	0.714841012	0.601778839
0.454545455	0.744699875	0.5	0.091482222	0.50933734
0.181818182	0.872366448	0.5	0.199481927	0.491533744
0.636363636	0.433801301	0.5	0.878441408	0.637473358
0	0.043462556	0.25	0.739539077	0.302423192
0.454545455	0.161577859	0.75	0.013749305	0.220255558
0.272727273	0.020641864	1	0.248642863	0.316559861
0	0.653603297	0.5	0.21463503	0.498111356
0.545454545	0.332370926	0.5	0.271098058	0.325834178
0.727272727	0.54272089	0.5	0.247825458	0.439462342
0.272727273	0.493475567	0.75	0.062584695	0.41548358
0.272727273	0.081360891	0	0.459443009	0.153233239
0.454545455	0.403380436	0	0.733542691	0.463061545
1	0.220518545	0.25	0.607399784	0.336531257
0.181818182	0.418532258	0	0.673613823	0.42746933
1	0.203520674	0.5	0.08122844	0.221719662
0.454545455	0.84095831	0.5	0.952544995	0.826221618
0.545454545	0.17410973	0.5	0.839419529	0.484935611
0.909090909	0.961392922	0.25	0.805980594	0.612111956
0.818181818	0.41603763	0.5	0.823894127	0.62125559
0.818181818	0.846756321	0	0.933743754	0.653822656
0.181818182	0.629083419	0.75	0.544852033	0.681312822
0.545454545	0.735763207	0.75	0.200494741	0.607364099
0.181818182	0.768165441	1	0.617462928	0.800293399
0.090909091	0.505053838	0	0.743702078	0.504279876
1	0.543543505	0.5	0.738732417	0.649385605
0.818181818	0.514212921	0.75	0.522021543	0.609003326
0.272727273	0.588340962	0	0.068523764	0.29614148
1	0.02918272	0.75	0.37151704	0.282898196
0.636363636	0.39562739	0.5	0.921786474	0.636591502
0.727272727	0.606487339	0.75	0.585092006	0.713368046
0.545454545	0.598014701	1	0.538923376	0.719452671
0	0.793419973	1	0.269143057	0.673515743
0.181818182	0.655351161	0.75	0.368850037	0.624085086
1	0.992773428	0	0.896337476	0.569288673
0.727272727	0.283867951	0	0.667198023	0.348820056
1	0.359231075	0	0.78825747	0.417655285
0	0.383949048	0.75	0.454842768	0.508161145
0.727272727	0.465987227	0	0.630941623	0.420837066
0.636363636	0.836500026	0.5	0.248650219	0.514620997
0	0.235762991	1	0.706239494	0.609546086
0.454545455	0.776449083	0.5	0.428068718	0.625416769
0.363636364	0.40543107	0	0.44302964	0.297344315
0.454545455	0.602150175	0.5	0.650038097	0.657718259
0.818181818	0.632862475	0	0.937317867	0.644655927
1	0.372940802	0.75	0.064066404	0.371091967
0.363636364	0.512831037	0.5	0.82565553	0.672094038
0.454545455	0.413158893	0.75	0.292699013	0.480595492
0.363636364	0.068956222	0.75	0.444405119	0.348733868
0.909090909	0.437314462	0.25	0.02192623	0.254180985
1	0.097241833	0	0.301371685	0.10629646
0.363636364	0.40514143	1	0.503182681	0.61169589
0.272727273	0.593205284	0	0.056227362	0.296831207
0.181818182	0.579689836	1	0.491634245	0.713715438
0.181818182	0.662969837	0	0.928137601	0.661389475
0.272727273	0.095108062	0.75	0.10549964	0.203359224
0.727272727	0.652462514	0.5	0.765285465	0.699401495
0.090909091	0.312186513	0.5	0.41011835	0.395872741
0.727272727	0.399161291	0.25	0.655896042	0.472137102
0	0.858507672	1	0.260516487	0.634354606
0	0.008800661	1	0.15965929	0.26485255
0.363636364	0.588695531	1	0.160630729	0.595048901
0.454545455	0.599005992	0.75	0.070559268	0.485479807
0.454545455	0.39677301	1	0.185843033	0.465871435
0.181818182	0.236999847	0.5	0.664951846	0.452495952
0.545454545	0.234643946	0.75	0.882666701	0.596303981
0.727272727	0.884253848	0	0.815026084	0.57828828
0.909090909	0.442177746	1	0.685890202	0.700627668
1	0.330944402	1	0.11054393	0.409295356
0.818181818	0.448936921	0	0.289499768	0.26598603
0.636363636	0.669744948	1	0.310142297	0.675456859
0.454545455	0.145647801	0	0.250225319	0.097174887
1	0.449593763	0.75	0.515570961	0.535565763
0.636363636	0.588166801	0.5	0.536142135	0.617764936
1	0.949184934	0	0.357274138	0.379575191
0.363636364	0.252513486	0.25	0.354173853	0.265542604
0.636363636	0.359330881	0	0.829472161	0.451817263
0.818181818	0.379456515	1	0.790165427	0.698753623
1	0.605836208	0.75	0.308129	0.597890007
0.272727273	0.356809958	0.75	0.914800492	0.710791723
0.818181818	0.533746246	0	0.953870785	0.596959066
0.636363636	0.782244329	0.5	0.327096936	0.589894555
0.818181818	0.70577199	0.25	0.354810355	0.515814352
1	0.446525863	0.75	0.506188956	0.551491166
0.090909091	0.864743108	1	0.94216348	0.907325036
1	0.558396362	1	0.877289505	0.846969974
1	0.540145818	0.5	0.102671219	0.384487007
0.363636364	0.033980282	0.75	0.393159062	0.300264517
0.727272727	0.987328279	0	0.553979471	0.42230297
0.272727273	0.12284188	1	0.503684472	0.461011245
0.909090909	0.231097685	0.5	0.1940686	0.262527574
0.454545455	0.051504845	0.75	0.859767235	0.485654622
0	0.640331512	0.75	0.677687496	0.732371271
0.727272727	0.22466226	0.75	0.838835416	0.56694373
0	0.179931978	0.75	0.859714685	0.581683429
0.363636364	0.088396205	0.75	0.749182571	0.447018563
0.272727273	0.103162632	1	0.439690991	0.441326191
1	0.584950287	0.5	0.611219088	0.637248505
0.181818182	0.688579063	0.75	0.160533412	0.556179849
0.454545455	0.397492858	0.25	0.674388439	0.441850152
0.090909091	0.480083964	0.25	0.179442421	0.317427822
0.181818182	0.686336951	0.5	0.694715358	0.705605309
0.363636364	0.017157434	0	0.229843726	0.014186275
0.727272727	0.323178831	0	0.117671342	0.139610419
0.090909091	0.973721017	0	0.165458007	0.295362751
0.818181818	0.580387783	0.25	0.001982719	0.313637375
0.636363636	0.254211786	0	0.719533157	0.338784159
0.090909091	0.521953943	1	0.733209893	0.74646618
0.909090909	0.342718936	0.75	0.51549857	0.513184569
0.363636364	0.532478189	0.25	0.161531924	0.340265823
0.545454545	0.125615035	0.5	0.083636294	0.167684062
0.636363636	0.132594347	0.5	0.019138748	0.131715717
0	0.143431635	0.75	0.165922213	0.277425392
0.454545455	0.940413617	0.25	0.891841892	0.677142673
0	0.733309658	0	0.241795782	0.426797367
0.090909091	0.162287837	0	0.354656561	0.154863558
0	0.188278002	1	0.105451853	0.334827084
0.909090909	0.731238384	1	0.222598763	0.670168494
0.363636364	0.156064286	0	0.519794598	0.234272943
0.818181818	0.234531101	0.5	0.608421886	0.421575685
0.727272727	0.963961474	0.5	0.245615529	0.446813186
0.454545455	0.255294688	1	0.057785187	0.354707492
0.909090909	0.661980033	0.75	0.391459286	0.631956638
0.909090909	0.979259453	0	0.234454096	0.281212554
0	0.374390214	1	0.219788237	0.487123858
0	0.017293755	1	0.960926467	0.588305002
0.090909091	0.24412558	0	0.616979265	0.311306319
0.727272727	0.831374623	0	0.557490653	0.501270929
0.181818182	0.865136113	0.5	0.416229239	0.583941163
0	0.768961621	0.75	0.429413222	0.679590521
0.363636364	0.112972166	0.75	0.541499319	0.427949545
0.545454545	0.79597651	0	0.697198353	0.560034007
0.454545455	0.919252915	0.25	0.702921046	0.592544577
1	0.600903232	1	0.171874605	0.591186244
0	0.941470115	1	0.500661369	0.683903875
0.363636364	0.827332742	0	0.412407954	0.458033073
0.363636364	0.667323924	0.25	0.871490549	0.717408017
0.454545455	0.5774582	0.5	0.632114637	0.593363198
0.181818182	0.348644354	0	0.53308897	0.333616725
0.363636364	0.15919065	0	0.115512268	0.02446676
0.545454545	0.605251456	1	0.606304723	0.748582404
0.363636364	0.318155287	0	0.117323559	0.165504222
0.363636364	0.866967564	0	0.337572692	0.393302368
0.363636364	0.993978114	0	0.142990339	0.239281997
0.818181818	0.752855782	1	0.692837313	0.870008673
0.818181818	0.09032402	0.5	0.206471525	0.2191482
0.181818182	0.288703293	0.5	0.392286716	0.347690218
0	0.108968439	0	0.896666533	0.330435653
0.363636364	0.650849491	1	0.204533626	0.644719955
0.727272727	0.765630176	0.5	0.508362298	0.682717255
0	0.92625614	0.5	0.419729713	0.534891373
0.181818182	0.43832231	0.5	0.018132697	0.285541294
0.272727273	0.901935459	1	0.793634574	0.861388111
0	0.878430189	1	0.069111609	0.576446424
0	0.31723864	0	0.47477467	0.295759306
0.636363636	0.8694317	0.75	0.561294762	0.679605788
0.090909091	0.375766915	0.5	0.62911882	0.513231874
1	0.296894213	0.75	0.689391439	0.560683857
0.636363636	0.64941123	1	0.253544471	0.647996464
0.545454545	0.328434048	1	0.009978308	0.393419506
0.818181818	0.630528627	1	0.724242471	0.834164453
0.818181818	0.610133655	0.75	0.536245035	0.654607679
0.090909091	0.563699728	1	0.837042738	0.850324755
0.454545455	0.380518568	0	0.822296897	0.464221092
0.454545455	0.548747304	1	0.844259278	0.835982898
0.181818182	0.596775515	0.25	0.485626452	0.527271023
0.909090909	0.545931982	0.75	0.333990504	0.53860188
0.090909091	0.444574944	0.25	0.792433319	0.548821064
1	0.014442301	1	0.451788039	0.376119954
0	0.58734341	0	0.183636055	0.293394526
0.454545455	0.168355692	0.5	0.855920179	0.49853904
1	0.64290679	1	0.88353694	0.926589193
0.363636364	0.759778467	0	0.466820504	0.485703783
0.909090909	0.500650373	0.75	0.075772884	0.425176132
0.727272727	0.542605818	0.25	0.388248915	0.448125201
0	0.9520827	0.25	0.804426196	0.611537993
0.545454545	0.847679207	0.25	0.902772617	0.703735272
0.363636364	0.914807704	0.75	0.20368904	0.50526028
0.363636364	0.81424858	0	0.067036993	0.323846001
0.090909091	0.10877698	0.75	0.87832168	0.527829345
0.909090909	0.148885951	0.25	0.389829532	0.200090327
0.181818182	0.526852024	1	0.542356238	0.709882907
0.545454545	0.246049649	0.5	0.969138665	0.593764869
0.454545455	0.476879524	0.75	0.066627651	0.409905291
1	0.394476527	0.75	0.649032655	0.601936469
0.090909091	0.54966263	0	0.074176793	0.264679542
0.454545455	0.747298823	0	0.37587791	0.480185264
0.090909091	0.715886244	0.75	0.804703392	0.845509586
0.090909091	0.52145759	0.25	0.433946194	0.442582352
0.090909091	0.822883344	0.5	0.998287826	0.841405946
0.909090909	0.431005587	0	0.559673938	0.385937918
0.181818182	0.897269974	0.25	0.321510295	0.44799759
0.090909091	0.071105606	1	0.220346264	0.303662777
0.272727273	0.955266985	0	0.350901566	0.363021951
0.727272727	0.655034624	0.25	0.372938966	0.482439928
0.454545455	0.380173067	0.25	0.068779008	0.215817986
0	0.197090836	0.5	0.369976577	0.303308176
0.636363636	0.47936948	0.5	0.464746947	0.489089964
1	0.194492736	1	0.72353577	0.617152491
0.545454545	0.166241045	0.25	0.657453555	0.3639638
0.818181818	0.61766026	0.25	0.709548021	0.634406606
0.181818182	0.523309819	0.5	0.008361404	0.327329329
0	0.670451206	0	0.217899599	0.37358932
0.363636364	0.930190665	0	0.66241391	0.480310497
0.272727273	0.532493427	0.75	0.484519922	0.597398043
0.818181818	0.581208332	0.5	0.00530778	0.361178747
0.636363636	0.089467907	0.75	0.805384251	0.514957357
0	0.718033021	0.5	0.773663686	0.749812805
0.818181818	0.400021312	1	0.549021896	0.642975664
0	0.977351717	0.25	0.066526135	0.308277396
1	0.823664631	1	0.76736211	0.895524351
0.272727273	0.522705601	0.5	0.58435586	0.554761513
0.636363636	0.123093949	0.25	0.782824341	0.390222624
0.363636364	0.859938476	0	0.752577509	0.58678742
0.090909091	0.800251013	0	0.803890008	0.610940259
0.454545455	0.184510718	0.75	0.518576731	0.447601596
0.363636364	0.29530182	0.5	0.140470073	0.279185035
0.090909091	0.793871536	0.5	0.671897707	0.705309893
0.909090909	0.185154604	0	0.621157239	0.26367987
0.909090909	0.918326789	1	0.743073068	0.794615296
0.909090909	0.424665316	0.25	0.170059672	0.31629157
0.181818182	0.086878241	1	0.195181978	0.31902612
0.727272727	0.816232689	1	0.891395374	0.92890745
0.545454545	0.373602433	0	0.750806333	0.417036406
0.545454545	0.52672731	0	0.909234308	0.562741348
0.909090909	0.112165978	0	0.759553644	0.305687038
0.454545455	0.002348567	0.75	0.597812637	0.35032783
0.636363636	0.638311965	1	0.654853899	0.793139112
0.272727273	0.515393267	0.5	0.890112345	0.693843243
0.636363636	0.593826002	0.25	0.57944353	0.545196832
0.272727273	0.794208426	0.75	0.63308813	0.757171668
0.636363636	0.646940301	0.5	0.156640365	0.474705954
0.727272727	0.17469035	1	0.474440495	0.487391304
0.181818182	0.360853999	0	0.717188027	0.417151995
0.181818182	0.906454909	1	0.271234581	0.608012182
0.909090909	0.770388218	0.25	0.202469113	0.461731245
0.090909091	0.55689184	0.75	0.314166733	0.567403628
0.818181818	0.25563346	0.75	0.241759528	0.373058221
0.181818182	0.302090033	0.25	0.215141751	0.222928095
0.181818182	0.732367975	0.5	0.425315145	0.627681613
0.363636364	0.851689651	0.5	0.908843896	0.746015135
0.363636364	0.671781017	0.75	0.507616046	0.691175627
0.090909091	0.810008519	0.75	0.188119256	0.59793093
1	0.767096744	0	0.077046251	0.337289415
0.818181818	0.149598693	0.5	0.696924385	0.408861852
0.454545455	0.424082188	0.25	0.383215957	0.384313691
0.363636364	0.152881428	0.5	0.822739977	0.451629234
0.454545455	0.235205989	0	0.660237955	0.308719143
0	0.869791017	0.75	0.797121813	0.792939847
0.363636364	0.47307265	0.75	0.272239046	0.481207754
0.727272727	0.535594056	0	0.693122908	0.4880301
1	0.178366122	0.25	0.264346159	0.204804887
0.818181818	0.312310352	0.75	0.940108848	0.677362922
0.090909091	0.230212158	1	0.637075549	0.576683776
0	0.206130866	0.75	0.324863695	0.363390396
0.818181818	0.638287531	1	0.269802142	0.649092646
0.909090909	0.256873406	0	0.191128828	0.138845229
0.727272727	0.632336964	0	0.695407501	0.550025949
0.818181818	0.058268601	0.75	0.218948987	0.239614436
0.727272727	0.141662103	0.5	0.595958522	0.372817643
0.727272727	0.274545435	1	0.264919843	0.434206281
0.454545455	0.597337454	0.25	0.662698885	0.578532773
0.636363636	0.6762015	0.75	0.815841038	0.80576542
0.909090909	0.442870952	0.25	0.778885199	0.528029003
0	0.445947619	0.75	0.761692047	0.675104188
0.818181818	0.724920175	0.5	0.187921059	0.526551567
0.272727273	0.015597357	0.5	0.088472315	0.114572747
0	0.341154089	0.5	0.699720197	0.5179237
0.636363636	0.81919372	0.5	0.368748217	0.578589693
0	0.603515409	0	0.432818926	0.430445939
0.181818182	0.33728778	0	0.031172341	0.125302449
0.272727273	0.906088273	1	0.259855599	0.605786256
0.636363636	0.773068615	0.25	0.033702483	0.398363771
0.454545455	0.264892095	0.75	0.880159056	0.627148567
0.818181818	0.64562306	0.75	0.243657707	0.570693571
1	0.596040118	0	0.557949893	0.441344941
0.545454545	0.401305154	0.75	0.03901134	0.3598236
0.636363636	0.36704303	0	0.667582797	0.420349803
0.090909091	0.343626725	1	0.323377578	0.503086319
0.818181818	0.617464113	0.25	0.898913457	0.674834858
0.909090909	0.44256365	1	0.889101479	0.79293974
0.636363636	0.832361417	0.5	0.325643386	0.552958204
0.181818182	0.669957351	0.5	0.901958573	0.796855892
0.545454545	0.069755748	0.5	0.997261998	0.480998164
0.181818182	0.640496915	1	0.82632871	0.878492849
0.545454545	0.271149616	0.75	0.845806189	0.619740574
0.909090909	0.593098782	0.25	0.249276047	0.408889648
1	0.680495982	0.5	0.577336817	0.660761579
0.090909091	0.230795695	0.5	0.067319611	0.22458045
0.818181818	0.457025143	0.5	0.095012623	0.354691093
0.454545455	0.19025553	0.25	1	0.481167298
0.181818182	0.052147452	0.5	0.326993528	0.230374657
0.181818182	0.378573568	0.25	0.749010437	0.495675072
0.727272727	0.363027673	0.5	0.807557093	0.579666722
0.545454545	0.996123564	1	0.858972846	0.810102952
0.363636364	0.446509553	1	0.998734269	0.832043109
1	0.33362696	0.25	0.24175538	0.284842403
0.818181818	0.580750881	1	0.040384383	0.520131972
0.545454545	0.088608202	0.25	0.411640518	0.190915172
0.727272727	0.96227889	1	0.130214748	0.529460467
0	0.635284128	1	0.022439365	0.545635565
0.545454545	0.755267971	0.25	0.360818957	0.55365383
0.454545455	0.170391044	0.75	0.784604607	0.541409489
0.818181818	0.409602428	1	0.566803322	0.62953902
1	0.422825378	0.5	0.313116739	0.445529683
0.727272727	0.82229585	0.75	0.655063402	0.756902246
0	0.00100004	0.25	0.232266457	0.104100263
0.272727273	0.300881571	0.75	0.014385909	0.292001233
0.727272727	0.981866845	0	0.765198026	0.518373287
0.272727273	0.475068992	0	0.624430202	0.442464117
0.818181818	0.382627008	1	0.763144966	0.721615647
0.181818182	0.119697294	1	0.03896999	0.288047451
0.727272727	0.974788842	0.5	0.838045785	0.68988294
0.090909091	0.019806342	0.75	0.620208593	0.382518433
0.272727273	0.737594753	0	0.564014861	0.539841873
0.454545455	0.769042133	1	0.625302141	0.841343249
0.090909091	0.243634571	0.75	0.865390003	0.617462665
0.636363636	0.671914909	1	0.58758239	0.786703639
0.636363636	0.092773635	1	0.581589557	0.49153575
0	0.25703697	0	0.991777344	0.481410117
1	0.788361395	0	0.757566266	0.599475628
0.181818182	0.865213538	1	0.442777649	0.700936503
0.818181818	0.608787071	0.25	0.708177832	0.601504685
0.727272727	0.507049152	1	0.38965487	0.626110949
0.363636364	0.15920724	1	0.229120218	0.364330398
0.454545455	0.062927139	0.5	0.597508868	0.351850448
0.272727273	0.117515391	0.5	0.929210271	0.501777575
0.818181818	0.227320734	0.5	0.930168765	0.555789117
0.090909091	0.341739084	0.25	0.342276659	0.294336869
0.909090909	0.381008823	0.25	0.528256963	0.391614966
0.636363636	0.346390462	1	0.211861341	0.46839188
0.909090909	0.239029116	0.5	0.996734844	0.559681846
0.454545455	0.50993752	0.25	0.982205383	0.674023361
0.363636364	0.825778593	0	0.650224911	0.546516861
0.727272727	0.279713288	1	0.805303578	0.710569809
0	0.942983115	0.75	0.715889623	0.744079402
0.363636364	0.873871662	1	0.593811072	0.765703001
0.454545455	0.161669608	0.75	0.053396114	0.233747078
0.363636364	0.786733925	0.5	0.455262156	0.638559718
0.454545455	0.574858047	0.75	0.675530602	0.728874439
0.454545455	0.566838938	0.5	0.678278989	0.613960593
0.545454545	0.391151026	0	0.373528971	0.261665339
